Variable	CDS_Count	Description	Length	Original_File	Predicted_Host	Predicted_Host_Score
Eyre_NODE_236_length_33155_cov_19.932	44		33155	Eyre_NODE_236_length_33155_cov_19.932.fasta	Pseudomonas	0.217866666666667
Eyre_NODE_24569_length_4005_cov_3.34962	4		4005	Eyre_NODE_24569_length_4005_cov_3.34962.fasta	NA	NA
Eyre_NODE_32600_length_3487_cov_2.67279	4		3487	Eyre_NODE_32600_length_3487_cov_2.67279.fasta	Pseudomonas	0.2557
Eyre_NODE_3967_length_9655_cov_16.4747	15		9655	Eyre_NODE_3967_length_9655_cov_16.4747.fasta	NA	NA
Eyresouth_NODE_101_length_48437_cov_7.17035	56		48437	Eyresouth_NODE_101_length_48437_cov_7.17035.fasta	Pseudomonas	0.16905
Eyresouth_NODE_218_length_34093_cov_9.73377	39		34093	Eyresouth_NODE_218_length_34093_cov_9.73377.fasta	Haloferax	0.1565
Frome_NODE_15509_length_4607_cov_7.339851	5		4607	Frome_NODE_15509_length_4607_cov_7.339851.fasta	NA	NA
Frome_NODE_208_length_31991_cov_42.105993	45		31991	Frome_NODE_208_length_31991_cov_42.105993.fasta	NA	NA
Frome_NODE_383_length_24936_cov_4.316346	23		24936	Frome_NODE_383_length_24936_cov_4.316346.fasta	Pseudomonas	0.245266666666667
Frome_NODE_5173_length_7875_cov_23.618542	11		7875	Frome_NODE_5173_length_7875_cov_23.618542.fasta	NA	NA
Frome_NODE_5768_length_7469_cov_22.360534	7		7469	Frome_NODE_5768_length_7469_cov_22.360534.fasta	Pseudomonas	0.253766666666667
Frome_NODE_9768_length_5756_cov_4.674268	5		5756	Frome_NODE_9768_length_5756_cov_4.674268.fasta	NA	NA
Gairdner_NODE_107_length_49922_cov_74.384603	80		49922	Gairdner_NODE_107_length_49922_cov_74.384603.fasta	Pseudomonas	0.214633333333333
Gairdner_NODE_118_length_47723_cov_5.388856	94		47723	Gairdner_NODE_118_length_47723_cov_5.388856.fasta	NA	NA
Gairdner_NODE_144_length_43966_cov_7.457380	64		43966	Gairdner_NODE_144_length_43966_cov_7.457380.fasta	NA	NA
Gairdner_NODE_1649_length_16492_cov_7.650423	17		16492	Gairdner_NODE_1649_length_16492_cov_7.650423.fasta	Pseudomonas	0.253266666666667
Gairdner_NODE_167_length_41210_cov_9.888325	50		41210	Gairdner_NODE_167_length_41210_cov_9.888325.fasta	Comamonas	0.212
Gairdner_NODE_200_length_38460_cov_9.422054	45		38460	Gairdner_NODE_200_length_38460_cov_9.422054.fasta	Haloarcula	0.151366666666667
Gairdner_NODE_217_length_37248_cov_7.812599	46		37248	Gairdner_NODE_217_length_37248_cov_7.812599.fasta	Pseudomonas	0.2004
Gairdner_NODE_22520_length_5296_cov_5.021370	7		5296	Gairdner_NODE_22520_length_5296_cov_5.021370.fasta	Pseudomonas	0.2557
Gairdner_NODE_22962_length_5252_cov_4.041755	9		5252	Gairdner_NODE_22962_length_5252_cov_4.041755.fasta	NA	NA
Gairdner_NODE_2803_length_13236_cov_7.077763	16		13236	Gairdner_NODE_2803_length_13236_cov_7.077763.fasta	NA	NA
Gairdner_NODE_29507_length_4689_cov_5.089555	8		4689	Gairdner_NODE_29507_length_4689_cov_5.089555.fasta	NA	NA
Gairdner_NODE_35642_length_4302_cov_2.899223	4		4302	Gairdner_NODE_35642_length_4302_cov_2.899223.fasta	Pseudomonas	0.253766666666667
Gairdner_NODE_4298_length_11003_cov_3.762240	12		11003	Gairdner_NODE_4298_length_11003_cov_3.762240.fasta	Pseudomonas	0.2047
Gairdner_NODE_74_length_59309_cov_8.317565	70		59309	Gairdner_NODE_74_length_59309_cov_8.317565.fasta	Pseudomonas	0.196066666666667
Kenyon_NODE_596_length_16493_cov_7.34451	23		16493	Kenyon_NODE_596_length_16493_cov_7.34451.fasta	Pseudomonas	0.250266666666667
Torrens_NODE_2029_length_12012_cov_23.663126	12		12012	Torrens_NODE_2029_length_12012_cov_23.663126.fasta	Pseudomonas	0.2557
Tyrell_NODE_42_length_52436_cov_43.400050	78		52436	Tyrell_NODE_42_length_52436_cov_43.400050.fasta	Natrinema	0.234240476190476
Tyrell_NODE_6051_length_7332_cov_4.201457	5		7332	Tyrell_NODE_6051_length_7332_cov_4.201457.fasta	NA	NA
